City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Saint-Philippe,RE,-21.3585,55.7679,76.59,84,29,10.13,scattered clouds
1,Tutoia,BR,-2.7619,-42.2744,80.24,84,73,10.58,light rain
2,Severo-Kurilsk,RU,50.6789,156.125,32.5,62,68,22.59,broken clouds
3,Hammerfest,NO,70.6634,23.6821,18.05,67,44,5.75,scattered clouds
4,Bereda,ES,43.2686,-7.5406,47.95,100,82,5.77,broken clouds
5,Provideniya,RU,64.3833,-173.3,26.47,97,100,9.82,snow
6,Kavieng,PG,-2.5744,150.7967,83.05,79,100,7.87,moderate rain
7,Jamestown,US,42.097,-79.2353,38.52,74,90,5.01,overcast clouds
8,Busselton,AU,-33.65,115.3333,70.05,42,5,10.36,clear sky
9,Zinder,NE,13.8072,8.9881,70.39,19,36,10.51,scattered clouds
10,Souillac,MU,-20.5167,57.5167,77.38,78,40,6.91,scattered clouds
11,Cape Town,ZA,-33.9258,18.4232,61.88,91,90,1.99,moderate rain
12,Saldanha,ZA,-33.0117,17.9442,61.38,89,100,7.96,light rain
13,Yanam,IN,16.7333,82.2167,73.62,87,99,0.6,moderate rain
14,Richards Bay,ZA,-28.783,32.0377,72.91,98,100,7.02,heavy intensity rain
15,Mataura,NZ,-46.1927,168.8643,51.48,96,100,6.11,overcast clouds
16,Pisco,PE,-13.7,-76.2167,66.25,82,0,17.27,clear sky
17,Cabo San Lucas,MX,22.8909,-109.9124,80.91,68,1,3.0,clear sky
18,Dikson,RU,73.5069,80.5464,-18.8,99,100,13.76,overcast clouds
19,Teodoro Sampaio,BR,-22.5325,-52.1675,77.63,44,36,4.7,scattered clouds
20,Itatskiy,RU,56.07,89.0369,18.72,89,97,11.68,overcast clouds
21,Ushuaia,AR,-54.8,-68.3,49.66,53,40,21.85,scattered clouds
22,Sinnamary,GF,5.3833,-52.95,77.9,88,91,9.4,light rain
23,Thompson,CA,55.7435,-97.8558,-5.64,77,75,5.75,light snow
24,Rikitea,PF,-23.1203,-134.9692,76.17,70,58,9.04,broken clouds
25,Robertsport,LR,6.7533,-11.3686,81.84,78,67,6.93,light rain
26,Bluff,NZ,-46.6,168.3333,51.8,88,100,15.75,moderate rain
27,Dudinka,RU,69.4058,86.1778,-30.39,99,94,6.46,overcast clouds
28,Puerto Ayora,EC,-0.7393,-90.3518,69.12,89,74,5.84,broken clouds
29,Chokurdakh,RU,70.6333,147.9167,-40.36,100,59,2.39,broken clouds
30,Omsukchan,RU,62.5333,155.8,-33.25,95,20,4.18,few clouds
31,Hilo,US,19.7297,-155.09,71.26,96,90,0.0,light rain
32,Butaritari,KI,3.0707,172.7902,83.17,79,56,20.45,broken clouds
33,Nome,US,64.5011,-165.4064,12.27,85,90,6.91,mist
34,Kapaa,US,22.0752,-159.319,73.72,60,90,3.44,light rain
35,Marawi,PH,7.9986,124.2928,71.65,90,91,4.52,overcast clouds
36,Birjand,IR,32.8663,59.2211,30.67,86,0,6.91,clear sky
37,Sitka,US,57.0531,-135.33,31.89,80,75,6.91,light snow
38,Atuona,PF,-9.8,-139.0333,78.71,71,3,17.11,clear sky
39,Manokwari,ID,-0.8667,134.0833,81.88,79,97,6.26,overcast clouds
40,Evinayong,GQ,1.4368,10.5512,69.01,97,99,1.03,overcast clouds
41,Salalah,OM,17.0151,54.0924,73.49,38,0,8.05,clear sky
42,Ancud,CL,-41.8697,-73.8203,58.42,74,0,2.26,clear sky
43,Upernavik,GL,72.7868,-56.1549,24.03,63,100,3.42,overcast clouds
44,Laguna,US,38.421,-121.4238,67.21,97,90,0.0,mist
45,Palafrugell,ES,41.9174,3.1631,55.45,44,94,1.01,overcast clouds
46,Ribeira Grande,PT,38.5167,-28.7,64.26,75,87,11.79,overcast clouds
47,Clyde River,CA,70.4692,-68.5914,14.23,85,100,36.82,snow
48,Hasaki,JP,35.7333,140.8333,45.28,56,4,17.83,clear sky
49,Punta Arenas,CL,-53.15,-70.9167,53.11,54,20,18.41,few clouds
50,Hearst,CA,49.6835,-83.6665,-0.15,97,97,4.38,overcast clouds
51,Daru,PG,-9.0763,143.2092,86.22,68,95,8.1,overcast clouds
52,Jacareacanga,BR,-6.2222,-57.7528,74.35,97,100,0.27,overcast clouds
53,Avarua,CK,-21.2078,-159.775,80.65,89,40,5.75,light rain
54,Rocha,UY,-34.4833,-54.3333,59.68,94,67,4.32,broken clouds
55,Naryan-Mar,RU,67.6713,53.087,10.96,94,98,6.55,overcast clouds
56,Klaksvik,FO,62.2266,-6.589,36.52,58,100,20.29,overcast clouds
57,Solnechnyy,RU,50.7214,136.6319,0.97,81,68,6.33,broken clouds
58,Matara,LK,5.9485,80.5353,76.08,90,97,3.89,overcast clouds
59,Nikolskoye,RU,59.7035,30.7861,11.01,93,100,6.11,overcast clouds
60,Dryden,CA,49.7833,-92.7503,7.09,78,1,6.91,clear sky
61,Luderitz,NA,-26.6481,15.1594,59.49,89,9,3.58,clear sky
62,Viedma,AR,-40.8135,-62.9967,60.85,43,73,16.6,broken clouds
63,Mwingi,KE,-0.9344,38.0601,63.66,94,14,0.34,few clouds
64,Flinders,AU,-34.5833,150.8552,66.18,79,95,12.3,overcast clouds
65,Qaanaaq,GL,77.484,-69.3632,0.03,64,66,7.34,broken clouds
66,Belaya Gora,RU,68.5333,146.4167,-43.82,100,88,1.34,overcast clouds
67,New Norfolk,AU,-42.7826,147.0587,62.71,43,2,1.99,clear sky
68,Simeykyne,UA,48.3264,39.5337,31.53,99,100,11.34,snow
69,Havre-Saint-Pierre,CA,50.2334,-63.5986,25.39,63,1,19.57,clear sky
70,Tuatapere,NZ,-46.1333,167.6833,51.82,93,100,10.96,overcast clouds
71,Vao,NC,-22.6667,167.4833,76.89,83,90,16.78,overcast clouds
72,Barrow,US,71.2906,-156.7887,12.22,85,75,16.11,light snow
73,Mar Del Plata,AR,-38.0023,-57.5575,61.09,85,75,3.0,broken clouds
74,Vaini,TO,-21.2,-175.2,84.36,79,75,11.5,light rain
75,Albenga,IT,44.0529,8.216,51.6,64,0,11.01,clear sky
76,Port Elizabeth,ZA,-33.918,25.5701,62.1,100,75,12.66,light rain
77,Iwanai,JP,42.9744,140.5089,31.05,63,99,12.46,overcast clouds
78,Albany,US,42.6001,-73.9662,40.32,78,80,8.43,broken clouds
79,Gorodishche,RU,48.8045,44.4744,36.48,93,90,13.42,overcast clouds
80,Victoria,HK,22.2855,114.1577,65.25,66,88,1.01,overcast clouds
81,Bethel,US,41.3712,-73.414,43.54,76,1,0.0,clear sky
82,Sterling,US,39.0062,-77.4286,51.42,65,75,3.0,broken clouds
83,Vostok,RU,46.4856,135.8833,0.54,81,73,5.46,broken clouds
84,Santa Barbara,US,34.7333,-120.0343,55.35,70,1,11.5,clear sky
85,Byron Bay,AU,-28.65,153.6167,78.06,87,72,9.57,light rain
86,Fereydun Kenar,IR,36.6864,52.5225,53.46,65,0,10.0,clear sky
87,Castro,BR,-24.7911,-50.0119,63.09,79,47,9.42,scattered clouds
88,Mahebourg,MU,-20.4081,57.7,77.29,78,40,6.91,scattered clouds
89,Beckley,US,37.7782,-81.1882,50.7,66,1,4.61,clear sky
90,Lima Duarte,BR,-21.8425,-43.7931,64.54,98,67,2.17,broken clouds
91,Constitucion,CL,-35.3333,-72.4167,59.67,70,2,12.12,clear sky
92,Khatanga,RU,71.9667,102.5,-23.21,97,100,10.49,overcast clouds
93,Roald,NO,62.5833,6.1333,37.54,56,90,11.5,light rain
94,San Patricio,US,28.017,-97.5169,75.88,78,67,12.1,broken clouds
95,San Cristobal,VE,7.7669,-72.225,73.58,82,73,2.51,broken clouds
96,Kutum,SD,14.2,24.6667,66.49,28,0,8.23,clear sky
97,Manggar,ID,-2.8833,108.2667,77.74,86,100,7.18,overcast clouds
98,Hvide Sande,DK,56.0045,8.1294,39.49,91,100,22.88,light rain
99,Yenagoa,NG,4.9247,6.2642,78.69,85,73,4.59,broken clouds
100,Saint George,US,37.1041,-113.5841,64.35,29,1,5.75,clear sky
101,Grindavik,IS,63.8424,-22.4338,28.87,80,0,16.11,clear sky
102,Tiznit,MA,29.5833,-9.5,54.48,58,2,1.54,clear sky
103,Gorin,RU,51.1983,136.6669,-4.2,90,80,9.71,broken clouds
104,Kahului,US,20.8947,-156.47,76.26,59,75,16.11,broken clouds
105,Gilgit,PK,35.9221,74.3087,43.29,43,54,2.77,broken clouds
106,Itanagar,IN,27.1,93.6167,61.07,74,49,3.47,scattered clouds
107,Tiksi,RU,71.6872,128.8694,-19.89,93,100,0.96,overcast clouds
108,Namibe,AO,-15.1961,12.1522,69.49,72,41,3.27,scattered clouds
109,Alice Springs,AU,-23.7,133.8833,81.95,24,26,18.41,scattered clouds
110,Sept-Iles,CA,50.2001,-66.3821,19.06,68,1,5.01,clear sky
111,Isangel,VU,-19.55,169.2667,86.11,74,75,11.5,broken clouds
112,Leningradskiy,RU,69.3833,178.4167,-20.13,92,78,5.44,broken clouds
113,Kavaratti,IN,10.5669,72.642,80.8,77,54,8.93,broken clouds
114,Arraial Do Cabo,BR,-22.9661,-42.0278,73.06,81,6,10.6,clear sky
115,Chamba,IN,32.5667,76.1333,54.68,57,76,5.91,broken clouds
116,Dakar,SN,14.6937,-17.4441,73.53,88,100,4.61,overcast clouds
117,Naze,JP,28.3667,129.4833,59.92,62,88,11.92,overcast clouds
118,Dunedin,NZ,-45.8742,170.5036,54.81,66,100,3.0,overcast clouds
119,Geraldton,AU,-28.7667,114.6,86.13,30,0,9.22,clear sky
120,Sigulda,LV,57.1519,24.8647,23.72,95,100,1.01,overcast clouds
121,Pavlovsk,RU,50.4578,40.1081,30.81,82,100,5.61,overcast clouds
122,Hualmay,PE,-11.0964,-77.6139,67.46,83,96,8.59,overcast clouds
123,Oistins,BB,13.0667,-59.5333,80.69,74,20,18.41,few clouds
124,Kupang,ID,-10.1667,123.5833,79.38,94,75,3.44,broken clouds
125,Kruisfontein,ZA,-34.0033,24.7314,59.88,96,100,15.5,light rain
126,Georgetown,MY,5.4112,100.3354,78.89,83,20,6.91,few clouds
127,Gizo,SB,-8.103,156.8419,83.77,74,92,4.83,light rain
128,Ambilobe,MG,-13.2,49.05,75.06,76,22,3.71,few clouds
129,Kushima,JP,31.4583,131.2333,44.64,58,0,2.73,clear sky
130,Grand Gaube,MU,-20.0064,57.6608,77.4,73,7,1.01,clear sky
131,Lorengau,PG,-2.0226,147.2712,82.71,83,100,18.45,moderate rain
132,Blytheville,US,35.9273,-89.919,60.48,54,90,5.99,overcast clouds
133,Bredasdorp,ZA,-34.5322,20.0403,60.28,94,100,19.57,heavy intensity rain
134,Husavik,IS,66.0449,-17.3389,12.11,79,14,15.01,few clouds
135,Cidreira,BR,-30.1811,-50.2056,70.29,81,100,18.97,overcast clouds
136,Lerum,SE,57.7745,12.2697,29.82,90,0,7.0,clear sky
137,Tasiilaq,GL,65.6145,-37.6368,28.56,92,100,45.28,snow
138,Yangjiang,CN,21.85,111.9667,57.43,40,43,6.62,scattered clouds
139,Buchanan,LR,5.8808,-10.0467,76.96,84,51,2.91,broken clouds
140,Aklavik,CA,68.2191,-135.0107,-19.37,68,1,4.61,clear sky
141,Port Blair,IN,11.6667,92.75,80.64,78,75,5.75,broken clouds
142,Hereford,GB,52.0568,-2.7148,44.62,81,90,5.01,overcast clouds
143,Hamilton,US,39.1834,-84.5333,45.79,62,1,0.0,clear sky
144,Porto Belo,BR,-27.1578,-48.5531,73.35,82,82,10.38,broken clouds
145,Bandarbeyla,SO,9.4942,50.8122,74.43,70,28,12.82,scattered clouds
146,Kosh-Agach,RU,50.0,88.6667,4.6,91,24,3.33,few clouds
147,Bennington,US,42.8781,-73.1968,38.84,85,90,6.91,light rain
148,Morondava,MG,-20.2833,44.2833,78.71,83,34,2.06,scattered clouds
149,Lebu,CL,-37.6167,-73.65,55.06,79,0,20.24,clear sky
150,Adrar,MR,20.5022,-10.0711,65.34,17,87,11.41,overcast clouds
151,Iqaluit,CA,63.7506,-68.5145,8.33,85,90,32.21,light snow
152,Maldonado,UY,-34.6667,-54.9167,66.22,92,64,7.0,broken clouds
153,Broken Hill,AU,-31.95,141.4333,70.86,32,64,9.93,broken clouds
154,Dongsheng,CN,39.8161,109.9776,26.33,29,0,9.26,clear sky
155,Ulaangom,MN,49.9811,92.0667,3.85,74,5,5.03,clear sky
156,Barth,DE,54.3635,12.7249,37.11,88,100,17.76,light rain
157,Cedar City,US,37.6775,-113.0619,52.77,37,1,3.44,clear sky
158,Sibolga,ID,1.7427,98.7792,77.43,90,100,1.23,overcast clouds
159,Hede,CN,33.7681,120.2517,43.75,70,54,5.06,broken clouds
160,Saint-Georges,GD,12.0564,-61.7485,80.28,83,20,9.22,few clouds
161,Padang,ID,-0.9492,100.3543,77.05,89,100,3.44,overcast clouds
162,Touros,BR,-5.1989,-35.4608,81.5,81,76,13.71,broken clouds
163,Hervey Bay,AU,-25.2986,152.8535,80.71,76,32,4.0,scattered clouds
164,Bilma,NE,18.6853,12.9164,63.23,25,2,13.31,clear sky
165,Mehamn,NO,71.0357,27.8492,18.39,83,21,23.11,few clouds
166,Puerto Escondido,MX,15.85,-97.0667,83.23,69,1,0.0,clear sky
167,Taraz,KZ,42.9,71.3667,44.28,93,90,2.24,mist
168,Fort Nelson,CA,58.8053,-122.7002,-15.21,76,90,2.3,light snow
169,Ballina,AU,-28.8667,153.5667,73.58,96,84,10.07,broken clouds
170,Palmer,US,42.1584,-72.3287,38.86,66,75,9.22,broken clouds
171,Kaitangata,NZ,-46.2817,169.8464,54.86,93,100,10.27,overcast clouds
172,Nuuk,GL,64.1835,-51.7216,43.41,36,75,14.97,broken clouds
173,Yerofey Pavlovich,RU,53.9667,121.9667,3.63,97,100,1.36,overcast clouds
174,Kirakira,SB,-10.4544,161.9205,84.58,73,46,1.1,scattered clouds
175,Festus,US,38.2206,-90.396,48.11,64,59,7.85,broken clouds
176,Marana,US,32.4367,-111.2254,73.74,27,1,5.75,clear sky
177,Vincennes,FR,48.85,2.4333,40.89,89,75,1.99,broken clouds
178,Roma,US,43.2128,-75.4557,40.86,83,90,13.8,overcast clouds
179,Prince Rupert,CA,54.3161,-130.3201,37.09,81,90,3.44,overcast clouds
180,Colac,AU,-38.3333,143.5833,66.15,39,64,7.25,broken clouds
181,Awjilah,LY,29.1081,21.2869,56.73,58,4,14.43,clear sky
182,Bambous Virieux,MU,-20.3428,57.7575,77.25,78,40,6.91,scattered clouds
183,Capoterra,IT,39.1763,8.9718,56.53,78,20,3.44,light rain
184,Zhezkazgan,KZ,47.8043,67.7144,29.35,71,100,6.67,snow
185,Airai,TL,-8.9266,125.4092,64.69,86,100,0.36,overcast clouds
186,Lavrentiya,RU,65.5833,-171.0,24.62,94,74,13.6,light snow
187,Ixtapa,MX,20.7,-105.2,79.83,83,75,9.22,broken clouds
188,Juneau,US,58.3019,-134.4197,24.85,100,92,4.54,overcast clouds
189,Meulaboh,ID,4.1363,96.1285,76.53,86,65,3.65,broken clouds
190,Hobart,AU,-42.8794,147.3294,63.05,52,20,3.0,few clouds
191,Mersin,TR,36.862,34.6509,54.75,49,35,9.71,scattered clouds
192,Beringovskiy,RU,63.05,179.3167,31.01,98,100,20.94,snow
193,Maneromango,TZ,-7.1988,38.7848,68.92,95,36,1.32,light rain
194,Yellowknife,CA,62.456,-114.3525,-24.59,93,20,5.75,few clouds
195,Quito,EC,-0.2299,-78.5249,55.42,96,91,1.19,light rain
196,Christchurch,NZ,-43.5333,172.6333,81.03,41,83,19.57,broken clouds
197,Garowe,SO,8.4054,48.4845,66.69,73,20,5.28,few clouds
198,Lagoa,PT,39.05,-27.9833,63.43,83,81,10.0,broken clouds
199,Broome,US,42.2506,-75.833,39.54,63,1,4.0,clear sky
200,Mayo,US,38.8876,-76.5119,51.75,72,1,0.0,clear sky
201,Alofi,NU,-19.0595,-169.9187,82.29,78,70,8.05,light rain
202,Mount Gambier,AU,-37.8333,140.7667,62.51,45,0,12.66,clear sky
203,Hermanus,ZA,-34.4187,19.2345,60.91,93,100,17.67,moderate rain
204,San Isidro,PE,-12.1167,-77.05,71.02,79,0,3.0,clear sky
205,Matamoros,MX,25.5333,-103.25,77.11,38,75,0.0,broken clouds
206,Derzhavinsk,KZ,51.1,66.3167,14.94,88,88,3.58,overcast clouds
207,Yulara,AU,-25.2406,130.9889,71.44,46,39,17.27,scattered clouds
208,Ewo,CG,-0.8725,14.8206,73.51,90,99,2.15,light rain
209,Carnarvon,AU,-24.8667,113.6333,77.07,73,0,5.75,clear sky
210,Unai,BR,-16.3575,-46.9061,72.34,88,49,2.17,light rain
211,Wenling,CN,28.3669,121.36,48.9,73,100,6.08,overcast clouds
212,Freeport,US,40.6576,-73.5832,45.97,66,1,4.0,clear sky
213,Esperance,AU,-33.8667,121.9,67.84,59,16,8.68,few clouds
214,Napasar,IN,27.9667,73.55,62.73,46,0,3.85,clear sky
215,Torbay,CA,47.6666,-52.7314,29.68,57,20,20.71,few clouds
216,Sabang,ID,5.8933,95.3214,81.68,74,72,11.56,broken clouds
217,Fortuna,US,40.5982,-124.1573,51.66,94,90,1.99,overcast clouds
218,Llandrindod Wells,GB,52.2416,-3.3787,44.62,78,91,24.54,moderate rain
219,Charyshskoye,RU,51.3978,83.5598,14.45,87,58,4.9,broken clouds
220,Caravelas,BR,-17.7125,-39.2481,74.25,87,6,3.51,clear sky
221,Ritchie,ZA,-29.038,24.6028,63.61,88,95,15.99,overcast clouds
222,Namatanai,PG,-3.6667,152.4333,86.13,68,74,7.9,light rain
223,Comodoro Rivadavia,AR,-45.8667,-67.5,67.86,37,1,5.75,clear sky
224,Muroto,JP,33.2833,134.15,46.44,62,60,10.11,broken clouds
225,Chicama,PE,-7.8447,-79.1469,63.14,78,100,5.66,overcast clouds
226,Vestmannaeyjar,IS,63.4427,-20.2734,39.67,62,66,14.27,broken clouds
227,Castrillon,ES,43.3979,-6.7922,48.74,92,99,8.37,overcast clouds
228,Bathsheba,BB,13.2167,-59.5167,81.21,74,20,18.41,few clouds
229,Ponta Do Sol,PT,32.6667,-17.1,65.03,68,96,8.72,overcast clouds
